follow_time,account_nb_followers,account_nb_posts,hashtag,first_pic_liked,days_before_unfollowing,unfollow_time,account_username
2020-11-18 16:30:50.915480,2008,399,followeraktif,0,3,,slavkamikusova
2020-11-18 16:31:03.691643,6430,214,car,0,1,,bmw.c1ty
2020-11-18 16:31:06.820040,1411,2048,car,1,2,,maserati_motorsport_
2020-11-18 16:31:17.693799,503,1548,car,1,2,,audiquattrolove
2020-11-18 16:31:20.905103,165,2906,car,1,4,,audi.page
2020-11-18 16:31:32.457136,3019,891,foodie,1,4,,thefoodiehat
2020-11-18 16:31:35.997252,189,1133,foodie,1,2,,aya_m08
2020-11-18 16:31:39.676552,999,1938,foodie,1,4,,tinaormuz
2020-11-18 16:31:43.115280,254,1378,foodie,1,3,,sailor_bailey
